-0.227,0.129
-0.081,0.143
0.07,0.253
-0.19,0.386
0.09,0.191
-0.055,0.128
-0.022,0.175
-0.355,0.231
-0.234,0.238
-0.29,0.232
0.072,0.23
0.068,0.188
0.008,0.514
0.392,0.372
-0.143,0.159
-0.026,0.273
-0.072,0.074
-0.089,0.05
-0.071,0.045
-0.12,0.124
-0.082,0.037
-0.064,0.045
0.066,0.095
-0.109,0.032
-0.091,0.053
-0.213,0.069
-0.113,0.033
-0.113,0.034
-0.125,0.18
-0.113,0.033
-0.087,0.052
0.018,0.142
-0.135,0.036
-0.125,0.064
-0.08,0.078
-0.061,0.033
-0.26,0.126
-0.126,0.129
-0.071,0.038
-0.17,0.101
0.055,0.101
-0.079,0.037
-0.083,0.109
-0.253,0.076
-0.047,0.041
-0.268,0.121
-0.164,0.201
-0.047,0.056
-0.124,0.115
0.016,0.147
-0.124,0.054
-0.074,0.126
-0.102,0.058
-0.247,0.342
-0.153,0.122
0.03,0.585
0.035,0.094
0.36,0.479
-0.269,0.08
-0.156,0.207
-0.186,0.184
-0.265,0.657
-0.024,0.133
-0.056,0.654
-0.098,0.067
-0.083,0.122
-0.095,0.098
-0.266,0.065
-0.122,0.184
-0.157,0.097
-0.033,0.089
-0.089,0.035
-0.277,0.132
-0.076,0.127
-0.06,0.042
-0.162,0.117
-0.099,0.115
-0.059,0.036
-0.037,0.102
-0.2,0.082
-0.082,0.042
-0.3,0.129
-0.129,0.193
-0.038,0.064
-0.127,0.12
0.055,0.159
-0.103,0.063
-0.088,0.141
-0.079,0.058
-0.25,0.299
-0.077,0.127
0.07,0.607
0.092,0.113
0.506,0.556
-0.248,0.076
-0.132,0.213
-0.125,0.185
-0.339,0.756
0.031,0.146
-0.013,0.734
-0.015,0.019
0.011,0.016
-0.076,0.051
-0.037,0.028
-0.023,0.027
-0.09,0.072
-0.031,0.028
-0.038,0.021
0.035,0.041
0.002,0.021
-0.003,0.022
-0.017,0.065
-0.09,0.081
-0.044,0.082
0.041,0.058
0.124,0.114
0.002,0.101
-0.178,0.099
0.035,0.076
-0.059,0.085
-0.014,0.112
0.065,0.132
0.013,0.139
-0.158,0.117
-0.025,0.018
-0.018,0.016
-0.04,0.03
-0.042,0.02
-0.006,0.02
-0.011,0.023
-0.095,0.083
-0.043,0.082
-0.033,0.085
-0.174,0.095
-0.228,0.051
-0.176,0.049
-0.168,0.049
-0.187,0.083
-0.169,0.08
-0.18,0.069
-0.184,0.073
-1.111,0.08
-0.91,0.078
-0.854,0.079
-1.031,0.129
-1.042,0.12
-1.01,0.107
-1.048,0.113
-1.212,0.099
-0.945,0.098
-1.612,0.427
-1.442,0.384
-1.416,0.545
-1.063,0.081
-1.149,0.15
-0.09,0.414
-0.15,0.444
-0.37,0.654
-0.79,0.657
-0.57,0.676
-0.59,0.61
-0.583,0.261
0.184,0.154
-0.179,0.085
-0.211,0.105
-0.2583,0.296
-0.115,0.044
-1.046,0.334
-0.842,0.184
-0.737,0.233
-0.384,0.07
-0.289,0.058
-0.357,0.072
-0.97,0.215
-1.873,0.378
-0.026,0.081
-0.496,0.131
0.031,0.043
0.346,0.198
0.05,0.079
0.274,0.09
0.127,0.052
0.222,0.078
0.104,0.048
0,0.013
-0.008,0.057
0.051,0.048
-0.043,0.009
0.014,0.033
-0.02,0.019
0.002,0.028
-0.026,0.069
-0.251,0.163
-0.452,0.063
-0.182,0.17
-0.438,0.059
-0.168,0.137
-0.36,0.061
0.125,0.062
0.33,0.162
0.264,0.12
0.095,0.122
0.31,0.073
0.123,0.12
0.23,0.099
-0.116,0.388
4.325,1.885
-2.099,1.13
0.487,1.015
0.073,0.04
0.096,0.033
-0.299,0.03
0.085,0.034
0.046,0.018
-0.087,0.048
0.016,0.04
0.004,0.069
0.116,0.071
0.131,0.063
-0.437,0.091
0.206,0.064
1.72,2.02
1.983,1.14
-0.62,0.58
-1.385,0.55
1.384,0.64
-0.144,0.153
-0.198,0.084
-0.23,0.079
-0.115,0.067
-0.098,0.039
-0.006,0.033
2.555,0.949
0.524,0.394
0.043,0.186
-0.016,0.017
-0.09,0.026
-0.951,0.555
-0.083,0.49
0.148,0.066
-0.295,0.072
-0.347,0.166
-0.347,0.064
-0.104,0.066
-0.079,0.048
-0.047,0.016
-0.042,0.011
-0.761,0.199
-0.734,0.152
-0.239,0.089
-0.201,0.08
-0.155,0.067
-0.145,0.069
4.025,5.758
6.015,5.88
-1.363,5.541
0.578,5.558
-2.832,2.17
-3.309,2.28
-4.157,3.79
-4.283,3.5
-3.064,3.2
-3.579,3.23
-5.074,4.08
-5.128,3.7
1.366,0.59
1.208,0.55
0.795,1.438
0.744,1.271
0.993,2.567
-0.275,2.553
0.877,8.197
0.591,7.211
0.214,0.046
-0.046,0.014
-0.22,0.046
-0.247,0.033
-0.049,0.014
-0.042,0.01
-0.364,0.044
-0.176,0.033
-0.195,0.012
-0.073,0.008
-0.407,0.153
0.051,0.059
-0.394,0.151
-0.396,0.113
0.061,0.06
0.133,0.069
-0.53,0.105
-0.407,0.162
-0.181,0.024
-0.026,0.053
-0.1,0.032
-0.08,0.026
-0.07,0.206
-0.27,0.139
-0.16,0.048
-0.06,0.043
-0.06,0.14
-0.05,0.114
-0.31,0.66
-0.47,0.681
0.18,0.3
0.33,0.111
-0.16,0.048
-0.07,0.027
-0.5,0.196
-0.27,0.105
-0.06,0.059
-0.09,0.069
-0.12,0.04
-0.04,0.043
-0.06,0.15
-0.07,0.143
-0.11,0.049
-0.09,0.043
-0.15,0.068
-0.11,0.043
0.16,0.296
-0.05,0.313
-0.14,0.059
-0.11,0.061
0.004,0.005
0.001,0.006
-0.002,0.004
-0.675,0.258
-0.648,0.249
-0.791,0.396
-0.89,0.445
-0.742,0.461
-0.844,0.425
-0.282,0.181
-0.373,0.272
0.046,0.041
0.023,0.023
-0.693,0.409
-0.953,0.483
-0.887,0.467
-0.378,0.325
-0.791,0.396
-0.743,0.461
-0.283,0.182
-0.135,0.173
-0.123,0.836
0.071,0.092
0.08,0.088
0.096,0.08
0.103,0.079
0.025,0.092
-0.135,0.173
0.103,0.091
-0.863,0.418
-0.762,0.44
-0.352,0.412
-0.693,0.409
-0.466,0.254
-0.257,0.214
-0.711,0.373
-0.5,0.271
-0.395,0.249
-0.118,0.055
-0.036,0.082
-0.034,0.066
0.047,0.059
-0.232,0.094
-0.077,0.144
-0.071,0.108
0.101,0.108
-0.053,0.041
-0.01,0.068
-0.02,0.054
0.018,0.054
-0.074,0.035
-0.054,0.048
-0.001,0.04
-0.032,0.042
-0.07,0.042
0.002,0.074
-0.011,0.044
0.038,0.073
-0.09,0.042
-0.092,0.049
-0.011,0.05
-0.079,0.042
0.128,0.11
-0.061,0.109
-0.152,0.122
-0.051,0.094
0.002,0.01
0.005,0.018
0.02,0.013
0.02,0.013
-0.121,0.067
-0.043,0.083
-0.071,0.081
0.028,0.066
-0.114,0.05
-0.024,0.101
0.01,0.058
0.107,0.067
-0.1,0.055
-0.027,0.083
-0.03,0.07
0.031,0.067
-0.104,0.052
-0.032,0.084
-0.035,0.072
0.045,0.063
-0.33,0.098
-0.223,0.13
-0.171,0.235
-0.109,0.191
-0.435,0.105
-0.254,0.157
-0.206,0.261
-0.064,0.207
-0.088,0.041
-0.08,0.051
-0.016,0.048
-0.074,0.041
-0.083,0.038
0.064,0.05
-0.013,0.044
-0.043,0.041
-0.149,0.085
-0.03,0.101
-0.135,0.136
-0.146,0.157
-0.232,0.095
-0.093,0.125
-0.148,0.155
-0.19,0.166
-0.113,0.06
-0.036,0.108
0.005,0.08
0.062,0.079
-0.135,0.063
-0.05,0.103
-0.076,0.069
0.024,0.096
-0.06,0.055
-0.068,0.065
0.001,0.053
-0.046,0.06
-0.09,0.041
-0.04,0.055
-0.008,0.042
-0.021,0.048
-0.115,0.069
-0.066,0.09
-0.045,0.068
0.006,0.064
-0.2,0.175
0.209,0.226
-0.218,0.201
0.25,0.233
-0.03,0.096
0.048,0.204
0.057,0.141
0.025,0.209
-0.069,0.039
-0.046,0.053
-0.005,0.03
-0.002,0.035
0.131,0.106
0.2,0.146
0.028,0.101
-0.017,0.16
-0.154,0.046
-0.364,0.113
-0.0151,0.087
-0.333,0.14
-0.165,0.048
-0.096,0.104
-0.02,0.069
-0.019,0.089
-0.102,0.071
-0.196,0.134
-0.098,0.084
-0.1,0.13
0.072,0.068
0.025,0.125
0.068,0.069
0.057,0.125
-0.163,0.052
-0.143,0.085
-0.155,0.081
-0.037,0.103
-0.159,0.043
-0.085,0.086
-0.03,0.065
-0.028,0.075
-0.068,0.262
-0.465,0.381
0.68,0.368
2.031,0.384
-1.888,0.367
0.033,0.367
-0.116,0.387
0.798,0.389
0.699,0.397
-0.497,0.382
0.147,0.377
0.104,0.142
-0.012,0.121
0.098,0.073
-0.067,0.138
0.321,0.184
0.176,0.141
0.05,0.076
-0.234,0.107
0.094,0.204
0.105,0.184
0.248,0.094
-0.025,0.159
0.147,0.189
0.39,0.178
0.043,0.101
0.073,0.131
-0.099,0.17
0.148,0.245
0.209,0.154
-0.37,0.498
0.051,0.264
-0.12,0.281
0.043,0.161
0.346,0.446
0.083,0.264
-0.47,0.326
0.096,0.08
-0.094,0.155
0.337,0.205
0.158,0.148
0.044,0.082
-0.245,0.12
0.113,0.228
0.117,0.191
0.27,0.135
-0.467,0.279
-0.168,0.188
0.475,0.234
0.006,0.143
-0.247,0.262
-0.397,0.188
0.372,0.277
0.16,0.137
0.068,0.229
0.114,0.177
0.269,0.255
0.121,0.149
-0.117,0.22
-0.074,0.16
1.163,0.309
0.544,0.279
0.563,0.879
0.276,0.442
1.442,0.492
1.208,0.318
1.327,0.921
0.517,0.454
1.925,0.499
0.19,0.149
-0.224,0.33
0.174,0.145
0.624,0.355
0.236,0.156
-0.049,0.304
0.113,0.145
1.033,0.371
-0.032,0.167
-0.263,0.38
-0.044,0.196
0.562,0.349
0.282,0.181
-0.251,0.36
0.072,0.203
0.807,0.381
-0.33,0.078
-0.461,0.078
-0.461,0.078
-0.53,0.082
-0.43,0.159
-0.43,0.143
-0.58,0.14
-0.58,0.124
-0.28,0.089
-0.23,0.11
-0.076,0.062
-0.018,0.055
-0.46,0.102
-0.115,0.072
0.051,0.085
0.02,0.07
-0.24,0.096
-0.2,0.108
-0.091,0.063
-0.007,0.054
-0.095,0.066
0.07,0.08
0.015,0.064
-0.366,0.354
-0.55,0.92
-0.411,0.711
0.175,0.464
2.469,1.905
-2.528,1.985
0.049,0.037
0.091,0.052
-0.039,0.145
0.072,0.024
0.025,0.025
0,0.038
-0.065,0.036
-0.047,0.034
-0.052,0.047
-0.028,0.048
-0.103,0.052
-0.093,0.057
-0.08,0.057
-0.035,0.045
-0.12,0.068
-0.08,0.063
-0.017,0.068
-0.072,0.058
0.03,0.245
0.25,0.178
0.285,0.13
0.219,0.262
-0.427,0.213
-0.441,0.13
0.249,0.268
-0.178,0.294
-0.156,0.174
0.043,0.356
-0.025,0.313
0.449,0.225
0.123,0.381
-1.017,0.313
-0.674,0.225
0.166,0.419
-1.042,0.459
-0.225,0.29
-0.021,0.126
0.293,0.196
0.135,0.135
0.377,0.168
0.196,0.193
-0.337,0.202
0.356,0.216
0.489,0.332
-0.202,0.256
0.223,0.086
0.338,0.117
-0.101,0.161
-0.019,0.237
0.106,0.187
0.15,0.388
0.326,0.218
-0.043,0.078
-0.228,0.093
0.376,0.197
-0.053,0.105
-0.133,0.095
-0.045,0.045
-0.032,0.105
-0.024,0.054
-0.082,0.065
-0.204,0.093
-0.009,0.062
-0.182,0.077
-0.594,0.223
0.041,0.028
-0.058,0.126
0.024,0.269
0.07,0.309
-0.241,0.379
0.502,0.682
-0.75,0.41
-0.419,0.645
0.454,0.66
0.481,0.171
-0.023,0.156
-0.675,0.24
-0.406,0.252
0.221,0.149
-0.349,0.175
-0.593,0.322
0.142,0.119
0.212,0.224
0.241,0.21
0.284,0.117
-0.351,0.257
0.339,0.256
0.36,0.266
0.553,0.256
-0.081,0.25
-0.054,0.322
0.245,0.271
0.659,0.493
0.361,0.304
0.066,0.132
-0.394,0.188
0.438,0.252
-0.184,0.172
-0.211,0.142
0.141,0.078
0.132,0.175
0.028,0.122
-0.062,0.099
-0.228,0.175
-0.142,0.149
-0.196,0.118
-0.153,0.455
0.065,0.081
0.023,0.173
-1.055,0.709
0.937,0.561
-1.358,0.552
1.442,0.855
-1.154,0.585
0.506,0.815
-0.892,0.9
0.798,0.277
-0.46,0.312
-0.674,0.304
-0.257,0.405
0.682,0.207
-0.323,0.301
-0.112,0.518
0.209,0.254
0.001,0.266
0.22,0.367
-0.34,0.251
0.518,0.201
-0.623,0.36
0.598,0.525
0.496,0.201
-0.211,0.095
-0.176,0.096
-0.028,0.066
-0.023,0.068
0.054,0.055
0.039,0.05
0.052,0.084
0.032,0.078
-0.137,0.072
-0.112,0.076
0.057,0.018
0.016,0.098
-0.071,0.057
-0.037,0.027
0.025,0.069
0.005,0.034
0.009,0.067
0.025,0.068
-0.194,0.115
-0.076,0.061
0.016,0.127
0.004,0.051
0.05,0.172
0.084,0.145
-0.124,0.07
-0.039,0.035
-0.041,0.077
-0.002,0.033
0.041,0.134
0.058,0.095
0.016,0.098
0.011,0.109
0.042,0.107
-0.058,0.139
0.057,0.118
0.016,0.098
0.049,0.115
0.009,0.095
-0.019,0.132
-0.034,0.127
-0.052,0.128
-0.073,0.133
0.019,0.151
0.059,0.206
0.09,0.213
-0.063,0.066
-0.032,0.042
-0.044,0.2
0.035,0.038
0.039,0.05
0.12,0.058
0.031,0.056
-0.002,0.119
-0.06,0.057
-0.051,0.07
-0.084,0.072
-0.143,0.093
-0.168,0.117
-0.166,0.117
-0.2,0.103
-0.18,0.114
-0.175,0.142
-0.18,0.135
-0.206,0.131
-0.25,0.137
-0.349,0.147
0.036,0.05
0.071,0.061
0,0.071
-0.008,0.099
0.061,0.127
0.043,0.109
0.009,0.112
-0.036,0.12
-0.034,0.136
-0.047,0.128
-0.07,0.138
-0.096,0.147
-0.109,0.157
0.034,0.034
0.04,0.044
0.088,0.062
0.13,0.067
0.139,0.078
0.117,0.094
0.062,0.086
0.047,0.088
0.077,0.115
0.072,0.109
0.04,0.1
0.03,0.106
0.079,0.113
0.009,0.072
-0.01,0.093
-0.069,0.108
0.055,0.118
0.044,0.148
-0.016,0.142
0.084,0.143
0.069,0.127
0.068,0.125
0.064,0.146
0.124,0.223
0.043,0.238
0.003,0.198
-0.065,0.057
-0.081,0.07
-0.09,0.074
-0.133,0.086
-0.126,0.092
-0.082,0.086
-0.098,0.089
-0.122,0.1
-0.094,0.11
-0.065,0.102
-0.107,0.1
-0.178,0.114
-0.292,0.132
-0.038,0.065
-0.041,0.09
0.012,0.13
0.088,0.167
0.053,0.15
0.027,0.171
0.015,0.151
-0.074,0.139
-0.017,0.145
0.011,0.166
0.009,0.158
-0.013,0.193
-0.007,0.202
-0.208,0.149
-0.123,0.158
-0.25,0.073
0.005,0.077
-0.268,0.043
-0.243,0.043
-0.33,0.043
-0.216,0.066
-0.446,0.042
0.117,0.068
0.072,0.115
-0.091,0.107
-0.641,0.074
-0.165,0.078
-0.191,0.157
-0.005,0.163
0.165,0.257
-0.508,0.07
-0.211,0.088
-0.316,0.121
-0.44,0.268
-0.348,0.175
-0.658,0.071
-0.555,0.184
-0.032,0.286
-0.062,0.23
0.423,0.406
-0.315,0.068
0.089,0.103
0.189,0.137
-0.004,0.143
-0.528,0.089
-0.061,0.092
0.112,0.203
0.061,0.242
0.279,0.344
-0.526,0.103
-0.104,0.12
-0.408,0.149
-0.38,0.29
-0.361,0.23
-0.624,0.1
-0.373,0.226
-0.081,0.337
-0.036,0.237
0.538,0.489
0.102,0.02
0.119,0.024
